job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,employment_type,posted_year,company_size,salary_avg_usd,salary_level,career_stage,is_remote_friendly,role_group
5OF1J95LYIO6,Applied Scientist,Research Lab,Healthcare,USA,New York,Hybrid,Senior,5,149438,170065,Full-time,2024,Small,159751.5,High,Senior Level,True,Applied AI / Research
03DZPZMSCTDD,Applied Scientist,Research Lab,Finance,Germany,Hamburg,Hybrid,Mid,2,98719,119769,Full-time,2022,Small,109244.0,Medium,Mid Level,True,Applied AI / Research
6JSZSTC68YAA,Data Analyst,Research Lab,Tech,UK,Birmingham,Onsite,Mid,2,97218,112090,Full-time,2025,Small,104654.0,Medium,Mid Level,False,Data Analytics
XIV6BSB79K38,Applied Scientist,Research Lab,Tech,USA,San Francisco,Onsite,Entry,0,53253,66418,Full-time,2025,Large,59835.5,Low,Entry Level,False,Applied AI / Research
LMFYVIL9CV66,Data Scientist,Research Lab,Tech,India,Bangalore,Hybrid,Mid,2,93187,110162,Full-time,2022,Small,101674.5,Medium,Mid Level,True,Data Science
O9BZYUVXMGE0,AI Researcher,Startup,Retail,Australia,Brisbane,Onsite,Senior,5,141574,161598,Full-time,2021,Medium,151586.0,High,Senior Level,False,AI Research
EG1DGFQC63YQ,Machine Learning Engineer,Startup,Education,Germany,Munich,Hybrid,Entry,0,56524,89762,Full-time,2024,Large,73143.0,Low,Entry Level,True,Machine Learning
L0IS27O4J1FI,AI Researcher,Startup,Tech,Australia,Melbourne,Onsite,Entry,0,53122,76779,Full-time,2022,Medium,64950.5,Low,Entry Level,False,AI Research
T9EXHK2XH6BG,Data Analyst,MNC,Finance,Australia,Remote,Remote,Senior,5,153677,155197,Full-time,2026,Large,154437.0,High,Senior Level,True,Data Analytics
9ZWSL6A4QLKN,Data Scientist,Startup,Healthcare,Australia,Melbourne,Hybrid,Mid,2,102342,126361,Full-time,2020,Large,114351.5,Medium,Mid Level,True,Data Science
ZNXCSZZYUIYZ,MLOps Engineer,Research Lab,Tech,Germany,Remote,Remote,Entry,0,59230,78802,Full-time,2021,Medium,69016.0,Low,Entry Level,True,Machine Learning
TJZ2NYNV2X8T,Data Scientist,MNC,Tech,India,Bangalore,Onsite,Senior,5,141389,174991,Full-time,2024,Medium,158190.0,High,Senior Level,False,Data Science
Y1DRHWZ9MYA4,AI Researcher,MNC,Healthcare,UK,Remote,Remote,Senior,5,145538,165123,Full-time,2026,Large,155330.5,High,Senior Level,True,AI Research
687LWHNUSSB6,MLOps Engineer,MNC,Healthcare,India,Bangalore,Onsite,Mid,2,104891,117369,Full-time,2020,Large,111130.0,Medium,Mid Level,False,Machine Learning
0X7PRIZST85O,MLOps Engineer,Startup,Healthcare,India,Remote,Remote,Entry,0,51370,70271,Full-time,2020,Small,60820.5,Low,Entry Level,True,Machine Learning
8SWCXSQ8PHLD,MLOps Engineer,Research Lab,Retail,India,Chennai,Onsite,Mid,2,97809,108737,Full-time,2020,Medium,103273.0,Medium,Mid Level,False,Machine Learning
0QUQKQJLYEBN,Data Scientist,MNC,Tech,UK,London,Onsite,Entry,0,55607,80364,Full-time,2020,Large,67985.5,Low,Entry Level,False,Data Science
EKWKGX5BE8BM,Data Scientist,Startup,Tech,Australia,Melbourne,Onsite,Senior,5,141556,168022,Full-time,2020,Small,154789.0,High,Senior Level,False,Data Science
YRKLS46YXYDB,Data Scientist,Startup,Tech,USA,Remote,Remote,Mid,2,104601,116459,Full-time,2026,Large,110530.0,Medium,Mid Level,True,Data Science
HF7B7PY0TDVU,Applied Scientist,Startup,Tech,UK,Manchester,Hybrid,Entry,0,53037,66997,Full-time,2020,Medium,60017.0,Low,Entry Level,True,Applied AI / Research
9N2V7XGV7O2O,Applied Scientist,Research Lab,Retail,UK,London,Onsite,Entry,0,59143,70804,Full-time,2020,Small,64973.5,Low,Entry Level,False,Applied AI / Research
DEPV3WG7CWW3,Data Scientist,Startup,Retail,Australia,Sydney,Hybrid,Entry,0,55374,74745,Full-time,2022,Large,65059.5,Low,Entry Level,True,Data Science
ZRZLRUR1Y48C,Data Scientist,Startup,Finance,India,Chennai,Onsite,Mid,2,96685,121178,Full-time,2025,Large,108931.5,Medium,Mid Level,False,Data Science
TVV3XDGHI37Z,Data Analyst,MNC,Healthcare,UK,Remote,Remote,Mid,2,102035,113642,Full-time,2026,Medium,107838.5,Medium,Mid Level,True,Data Analytics
HO6D5M6B4WHS,Applied Scientist,MNC,Retail,UK,Manchester,Onsite,Mid,2,91343,111476,Full-time,2024,Small,101409.5,Medium,Mid Level,False,Applied AI / Research
0IGVTG4GU4R9,Applied Scientist,Research Lab,Tech,Germany,Berlin,Onsite,Mid,2,90703,120049,Full-time,2020,Small,105376.0,Medium,Mid Level,False,Applied AI / Research
MUG7NAF9CHS6,Data Analyst,MNC,Healthcare,India,Remote,Remote,Entry,0,63856,84487,Full-time,2025,Large,74171.5,Low,Entry Level,True,Data Analytics
R5M971L2WHER,Machine Learning Engineer,Research Lab,Retail,Canada,Remote,Remote,Mid,2,99508,116601,Full-time,2021,Medium,108054.5,Medium,Mid Level,True,Machine Learning
AEW4TQCRZEUC,Applied Scientist,Startup,Retail,Australia,Melbourne,Hybrid,Mid,2,102528,118858,Full-time,2021,Medium,110693.0,Medium,Mid Level,True,Applied AI / Research
FIH4ZH6ATJRV,Data Scientist,MNC,Finance,UK,Birmingham,Onsite,Mid,2,95300,113689,Full-time,2026,Small,104494.5,Medium,Mid Level,False,Data Science
ZB7JDR4B45M3,AI Researcher,Startup,Retail,Canada,Remote,Remote,Senior,5,154308,164275,Full-time,2026,Small,159291.5,High,Senior Level,True,AI Research
PT7OI0NY3SN9,AI Researcher,MNC,Tech,Canada,Montreal,Hybrid,Entry,0,60485,69054,Full-time,2025,Large,64769.5,Low,Entry Level,True,AI Research
TGLMY71I1RAF,Applied Scientist,Research Lab,Tech,Australia,Melbourne,Hybrid,Mid,2,93067,124478,Full-time,2025,Large,108772.5,Medium,Mid Level,True,Applied AI / Research
LVSWMNRD70H5,Data Analyst,Startup,Tech,UK,Manchester,Onsite,Mid,2,90879,121985,Full-time,2020,Large,106432.0,Medium,Mid Level,False,Data Analytics
77R9793F2IMP,Machine Learning Engineer,MNC,Finance,Canada,Vancouver,Onsite,Senior,5,141629,160740,Full-time,2026,Large,151184.5,High,Senior Level,False,Machine Learning
7AGX1HZY6GPP,AI Researcher,Research Lab,Education,Australia,Sydney,Onsite,Entry,0,52428,84796,Full-time,2021,Large,68612.0,Low,Entry Level,False,AI Research
MDXNR1DEK0QT,Data Analyst,MNC,Healthcare,Australia,Brisbane,Hybrid,Senior,5,149226,165422,Full-time,2026,Large,157324.0,High,Senior Level,True,Data Analytics
8HQ277J84ZVH,Applied Scientist,Research Lab,Finance,Canada,Toronto,Onsite,Senior,5,146954,160284,Full-time,2022,Medium,153619.0,High,Senior Level,False,Applied AI / Research
W7HLAVLC8T6O,MLOps Engineer,MNC,Finance,USA,Remote,Remote,Senior,5,153535,159013,Full-time,2024,Small,156274.0,High,Senior Level,True,Machine Learning
YYSMJ2URAW7I,Data Scientist,MNC,Tech,Germany,Hamburg,Onsite,Entry,0,63111,87387,Full-time,2024,Medium,75249.0,Low,Entry Level,False,Data Science
F26VN0DCO5EQ,Applied Scientist,MNC,Education,India,Delhi,Onsite,Senior,5,141636,164222,Full-time,2026,Small,152929.0,High,Senior Level,False,Applied AI / Research
ASJJ7LAW2J8I,Machine Learning Engineer,Startup,Finance,India,Chennai,Onsite,Senior,5,151062,155171,Full-time,2022,Medium,153116.5,High,Senior Level,False,Machine Learning
2DOYWIUMIQZU,Applied Scientist,Research Lab,Finance,UK,London,Onsite,Mid,2,92381,107134,Full-time,2021,Medium,99757.5,Medium,Mid Level,False,Applied AI / Research
PX9SRYT70LG7,Machine Learning Engineer,Research Lab,Healthcare,USA,New York,Hybrid,Entry,0,54704,83719,Full-time,2022,Medium,69211.5,Low,Entry Level,True,Machine Learning
L0XWY0LYNH3G,Data Scientist,Startup,Retail,India,Hyderabad,Onsite,Senior,5,144554,156811,Full-time,2024,Large,150682.5,High,Senior Level,False,Data Science
RTIIEJ3N91BL,Data Scientist,Research Lab,Healthcare,India,Remote,Remote,Senior,5,142236,179507,Full-time,2025,Small,160871.5,Very High,Senior Level,True,Data Science
XXO3IB561BWR,MLOps Engineer,MNC,Retail,Germany,Remote,Remote,Senior,5,140559,160578,Full-time,2021,Large,150568.5,High,Senior Level,True,Machine Learning
203MOGXOAYTY,Machine Learning Engineer,MNC,Healthcare,UK,Remote,Remote,Entry,0,62785,70914,Full-time,2022,Large,66849.5,Low,Entry Level,True,Machine Learning
7EDFEQ4SBU35,Data Scientist,Startup,Education,USA,San Francisco,Onsite,Entry,0,57113,82199,Full-time,2023,Medium,69656.0,Low,Entry Level,False,Data Science
83ZYY9I114N7,Data Scientist,MNC,Tech,India,Delhi,Hybrid,Entry,0,63457,86024,Full-time,2020,Small,74740.5,Low,Entry Level,True,Data Science
AERPBV91UHXL,MLOps Engineer,Research Lab,Healthcare,UK,Remote,Remote,Entry,0,60543,88485,Full-time,2026,Medium,74514.0,Low,Entry Level,True,Machine Learning
L6GFZE0J2932,MLOps Engineer,Startup,Healthcare,Germany,Remote,Remote,Entry,0,62042,65859,Full-time,2024,Large,63950.5,Low,Entry Level,True,Machine Learning
V18Q8XFD3E17,Data Analyst,MNC,Retail,USA,New York,Onsite,Entry,0,54992,87343,Full-time,2023,Medium,71167.5,Low,Entry Level,False,Data Analytics
MBQ72LEA626O,Data Scientist,MNC,Education,Germany,Remote,Remote,Mid,2,90296,129300,Full-time,2025,Large,109798.0,Medium,Mid Level,True,Data Science
YUORCON9Q34H,Applied Scientist,Startup,Tech,Australia,Melbourne,Onsite,Entry,0,54264,75372,Full-time,2025,Small,64818.0,Low,Entry Level,False,Applied AI / Research
KYDCTWITLNFG,Machine Learning Engineer,Startup,Retail,Germany,Berlin,Onsite,Mid,2,99180,122644,Full-time,2021,Medium,110912.0,Medium,Mid Level,False,Machine Learning
Z1KI0DFACTX2,Data Scientist,Research Lab,Tech,USA,San Francisco,Hybrid,Entry,0,57185,81103,Full-time,2021,Large,69144.0,Low,Entry Level,True,Data Science
B3V8EWRJK5HF,MLOps Engineer,Startup,Tech,Australia,Brisbane,Hybrid,Entry,0,51928,76298,Full-time,2026,Medium,64113.0,Low,Entry Level,True,Machine Learning
1IQN09LGZ07Y,MLOps Engineer,Research Lab,Tech,UK,Manchester,Hybrid,Mid,2,103349,106748,Full-time,2022,Medium,105048.5,Medium,Mid Level,True,Machine Learning
B0D31PQ6PSPN,Data Scientist,Research Lab,Finance,Canada,Toronto,Onsite,Senior,5,149198,171675,Full-time,2026,Small,160436.5,Very High,Senior Level,False,Data Science
C9ISR797ORPE,Data Scientist,Research Lab,Healthcare,Australia,Sydney,Hybrid,Entry,0,58652,68078,Full-time,2023,Large,63365.0,Low,Entry Level,True,Data Science
2BEE0P6IF21S,AI Researcher,Research Lab,Retail,Canada,Toronto,Hybrid,Mid,2,97481,128563,Full-time,2024,Medium,113022.0,Medium,Mid Level,True,AI Research
ACYY1UZF24F6,Applied Scientist,Research Lab,Healthcare,Australia,Remote,Remote,Mid,2,94564,127836,Full-time,2026,Small,111200.0,Medium,Mid Level,True,Applied AI / Research
A7DD72REDSZ5,Machine Learning Engineer,MNC,Healthcare,UK,Birmingham,Hybrid,Senior,5,145473,172512,Full-time,2021,Medium,158992.5,High,Senior Level,True,Machine Learning
2APPRU50UZHA,Data Analyst,Startup,Healthcare,USA,New York,Hybrid,Senior,5,143479,157487,Full-time,2020,Small,150483.0,High,Senior Level,True,Data Analytics
IIAZNXKGS7WE,AI Researcher,MNC,Tech,Germany,Hamburg,Hybrid,Mid,2,102379,129238,Full-time,2024,Small,115808.5,Medium,Mid Level,True,AI Research
N7JGT0JSRLFX,AI Researcher,MNC,Finance,Germany,Frankfurt,Hybrid,Entry,0,54262,78772,Full-time,2023,Small,66517.0,Low,Entry Level,True,AI Research
ODOH1SJKBKPH,Machine Learning Engineer,Startup,Retail,USA,New York,Onsite,Mid,2,94099,115337,Full-time,2024,Medium,104718.0,Medium,Mid Level,False,Machine Learning
HYPI7D4N7EF3,Applied Scientist,MNC,Tech,Australia,Sydney,Onsite,Entry,0,55201,88320,Full-time,2022,Medium,71760.5,Low,Entry Level,False,Applied AI / Research
6QWTUC5PB3G5,AI Researcher,Research Lab,Tech,India,Bangalore,Hybrid,Senior,5,151000,158750,Full-time,2021,Small,154875.0,High,Senior Level,True,AI Research
PJ9JW0QG4DIL,Applied Scientist,MNC,Finance,India,Remote,Remote,Entry,0,54508,84606,Full-time,2026,Small,69557.0,Low,Entry Level,True,Applied AI / Research
CS3YE74M3BOJ,Data Scientist,Startup,Education,USA,Boston,Hybrid,Mid,2,98928,118023,Full-time,2022,Small,108475.5,Medium,Mid Level,True,Data Science
90FX86KGAE4N,Applied Scientist,Startup,Education,USA,Boston,Hybrid,Mid,2,102066,115106,Full-time,2023,Small,108586.0,Medium,Mid Level,True,Applied AI / Research
KKN0SCQ04U2V,Data Analyst,MNC,Retail,UK,Birmingham,Onsite,Mid,2,95094,112454,Full-time,2021,Medium,103774.0,Medium,Mid Level,False,Data Analytics
VOVC8WRMFDME,Data Analyst,Research Lab,Retail,India,Remote,Remote,Senior,5,149043,166705,Full-time,2026,Large,157874.0,High,Senior Level,True,Data Analytics
MQFDTY7DB20O,AI Researcher,Startup,Tech,Germany,Munich,Onsite,Mid,2,90359,116812,Full-time,2024,Medium,103585.5,Medium,Mid Level,False,AI Research
1T7B233AVIWH,Data Analyst,Research Lab,Retail,India,Delhi,Hybrid,Senior,5,145622,168106,Full-time,2025,Small,156864.0,High,Senior Level,True,Data Analytics
MTHB0FCQX8XV,Machine Learning Engineer,Research Lab,Retail,Germany,Hamburg,Hybrid,Senior,5,143380,171249,Full-time,2023,Small,157314.5,High,Senior Level,True,Machine Learning
81WW5AA8Q98T,Data Scientist,MNC,Retail,India,Remote,Remote,Entry,0,50866,89901,Full-time,2026,Small,70383.5,Low,Entry Level,True,Data Science
BVX9BUNVKY2C,Applied Scientist,Research Lab,Finance,Canada,Vancouver,Hybrid,Mid,2,99030,110680,Full-time,2024,Medium,104855.0,Medium,Mid Level,True,Applied AI / Research
7H625S3OQN7J,Machine Learning Engineer,Startup,Tech,Australia,Sydney,Hybrid,Senior,5,152607,178082,Full-time,2024,Small,165344.5,Very High,Senior Level,True,Machine Learning
13Q1JNPNZB9Y,Applied Scientist,MNC,Finance,Germany,Hamburg,Onsite,Entry,0,57652,68936,Full-time,2025,Small,63294.0,Low,Entry Level,False,Applied AI / Research
BPL9357NR1FW,Applied Scientist,MNC,Education,Germany,Remote,Remote,Senior,5,142779,168847,Full-time,2024,Large,155813.0,High,Senior Level,True,Applied AI / Research
I32MM8WXUM1M,Machine Learning Engineer,Startup,Finance,UK,Manchester,Hybrid,Senior,5,145809,166445,Full-time,2024,Small,156127.0,High,Senior Level,True,Machine Learning
KBB1JBX8PGNL,Data Analyst,Research Lab,Tech,Germany,Berlin,Onsite,Entry,0,59350,76688,Full-time,2023,Medium,68019.0,Low,Entry Level,False,Data Analytics
Z62VLUWBNBB8,MLOps Engineer,Research Lab,Healthcare,Canada,Remote,Remote,Senior,5,151350,162285,Full-time,2024,Large,156817.5,High,Senior Level,True,Machine Learning
E20SDYKE6KQN,Applied Scientist,Startup,Finance,India,Remote,Remote,Mid,2,92659,125303,Full-time,2026,Large,108981.0,Medium,Mid Level,True,Applied AI / Research
LE76N1ZEXX4L,Machine Learning Engineer,Research Lab,Healthcare,Canada,Vancouver,Hybrid,Mid,2,100265,128240,Full-time,2021,Large,114252.5,Medium,Mid Level,True,Machine Learning
XCAHF0TV39I2,Machine Learning Engineer,Research Lab,Healthcare,USA,Remote,Remote,Mid,2,98871,117706,Full-time,2026,Small,108288.5,Medium,Mid Level,True,Machine Learning
T2QA8P5BQJ81,Data Scientist,MNC,Education,India,Chennai,Onsite,Mid,2,97912,114386,Full-time,2024,Large,106149.0,Medium,Mid Level,False,Data Science
ZQC0IMVXAVX1,Data Analyst,Research Lab,Tech,USA,Boston,Hybrid,Senior,5,146988,169025,Full-time,2025,Large,158006.5,High,Senior Level,True,Data Analytics
6SS1ZSTMXOWY,AI Researcher,Research Lab,Finance,India,Remote,Remote,Mid,2,104483,124950,Full-time,2026,Large,114716.5,Medium,Mid Level,True,AI Research
TSF79I83HSB5,AI Researcher,MNC,Healthcare,Canada,Montreal,Hybrid,Mid,2,97903,109971,Full-time,2020,Large,103937.0,Medium,Mid Level,True,AI Research
XJ08FWGUWULS,Applied Scientist,MNC,Finance,India,Pune,Hybrid,Senior,5,153282,176350,Full-time,2024,Small,164816.0,Very High,Senior Level,True,Applied AI / Research
I2P96TEVB4B0,Applied Scientist,Startup,Retail,Canada,Remote,Remote,Entry,0,57797,87663,Full-time,2023,Small,72730.0,Low,Entry Level,True,Applied AI / Research
R7LVO3GBBNW3,Data Analyst,Research Lab,Tech,USA,San Francisco,Onsite,Entry,0,62178,73601,Full-time,2021,Large,67889.5,Low,Entry Level,False,Data Analytics
CKKKS30APCJS,Data Analyst,Startup,Finance,India,Remote,Remote,Mid,2,90705,127514,Full-time,2024,Medium,109109.5,Medium,Mid Level,True,Data Analytics
4KGVAZ877VCA,Machine Learning Engineer,Research Lab,Finance,India,Chennai,Onsite,Senior,5,145650,166130,Full-time,2022,Medium,155890.0,High,Senior Level,False,Machine Learning
TXMP4KF33XHS,Applied Scientist,Startup,Finance,Canada,Remote,Remote,Senior,5,150421,177323,Full-time,2023,Large,163872.0,Very High,Senior Level,True,Applied AI / Research
WVCHS3LHNW9M,MLOps Engineer,MNC,Education,USA,Austin,Hybrid,Mid,2,99868,115052,Full-time,2022,Small,107460.0,Medium,Mid Level,True,Machine Learning
YWO5YUUMFPSY,Data Scientist,MNC,Retail,India,Chennai,Hybrid,Mid,2,92441,105300,Full-time,2020,Small,98870.5,Medium,Mid Level,True,Data Science
CAESO2IY7KCC,Data Analyst,Research Lab,Retail,Germany,Hamburg,Onsite,Senior,5,140729,175427,Full-time,2020,Medium,158078.0,High,Senior Level,False,Data Analytics
FRRVJND98A1Y,Applied Scientist,Research Lab,Finance,Canada,Toronto,Hybrid,Entry,0,61034,68145,Full-time,2021,Small,64589.5,Low,Entry Level,True,Applied AI / Research
7H7903OGSMJM,Applied Scientist,MNC,Retail,India,Pune,Onsite,Senior,5,147497,161711,Full-time,2020,Small,154604.0,High,Senior Level,False,Applied AI / Research
8Z0N7NJWO6DS,Applied Scientist,Research Lab,Retail,USA,Seattle,Hybrid,Entry,0,53440,79109,Full-time,2020,Small,66274.5,Low,Entry Level,True,Applied AI / Research
UOWRDUS5LRQ5,AI Researcher,Research Lab,Healthcare,Australia,Brisbane,Onsite,Senior,5,150196,167764,Full-time,2022,Small,158980.0,High,Senior Level,False,AI Research
LD19YJQHI2ZC,Machine Learning Engineer,MNC,Healthcare,USA,New York,Onsite,Entry,0,57656,82790,Full-time,2024,Medium,70223.0,Low,Entry Level,False,Machine Learning
IBO224HSX023,Machine Learning Engineer,Startup,Education,UK,London,Onsite,Entry,0,58081,70432,Full-time,2024,Large,64256.5,Low,Entry Level,False,Machine Learning
TYTO4MVHDPBS,Machine Learning Engineer,MNC,Healthcare,Canada,Remote,Remote,Senior,5,146889,170770,Full-time,2025,Large,158829.5,High,Senior Level,True,Machine Learning
ZWVA26OV743O,Machine Learning Engineer,MNC,Retail,USA,New York,Hybrid,Senior,5,152885,160368,Full-time,2020,Medium,156626.5,High,Senior Level,True,Machine Learning
A0HJ59CW3VEF,Data Analyst,MNC,Finance,Germany,Remote,Remote,Mid,2,90997,105405,Full-time,2024,Medium,98201.0,Medium,Mid Level,True,Data Analytics
QJQ7I27VW3OD,Data Scientist,Research Lab,Healthcare,Canada,Remote,Remote,Senior,5,149206,157915,Full-time,2025,Large,153560.5,High,Senior Level,True,Data Science
0XWFDI64AMGJ,Data Scientist,Research Lab,Tech,UK,Remote,Remote,Entry,0,62170,88396,Full-time,2026,Large,75283.0,Low,Entry Level,True,Data Science
XEVUO4M23F0R,Data Scientist,Startup,Healthcare,India,Remote,Remote,Senior,5,148228,173905,Full-time,2025,Large,161066.5,Very High,Senior Level,True,Data Science
8WCJQTEF9JUW,Data Analyst,Startup,Finance,Canada,Remote,Remote,Mid,2,92804,126386,Full-time,2024,Small,109595.0,Medium,Mid Level,True,Data Analytics
CWVFY3I4NQ9O,Data Analyst,Startup,Retail,USA,Remote,Remote,Entry,0,51294,80374,Full-time,2026,Medium,65834.0,Low,Entry Level,True,Data Analytics
56NYA4SM6UQD,Machine Learning Engineer,Research Lab,Healthcare,Australia,Sydney,Onsite,Senior,5,146792,170236,Full-time,2022,Small,158514.0,High,Senior Level,False,Machine Learning
L807DVNM521C,Applied Scientist,Startup,Retail,Canada,Vancouver,Onsite,Entry,0,62530,80470,Full-time,2026,Large,71500.0,Low,Entry Level,False,Applied AI / Research
IDFNPAB0XOFK,Applied Scientist,MNC,Retail,Australia,Melbourne,Hybrid,Mid,2,104248,115110,Full-time,2021,Large,109679.0,Medium,Mid Level,True,Applied AI / Research
FC2PTLSW3HWS,Applied Scientist,MNC,Healthcare,Germany,Frankfurt,Onsite,Senior,5,144140,175912,Full-time,2025,Large,160026.0,Very High,Senior Level,False,Applied AI / Research
SQSCG3EP6CTG,AI Researcher,MNC,Retail,USA,Remote,Remote,Mid,2,94835,128343,Full-time,2024,Medium,111589.0,Medium,Mid Level,True,AI Research
ULS7TAUZ3L5O,AI Researcher,MNC,Education,India,Remote,Remote,Senior,5,142261,174889,Full-time,2026,Medium,158575.0,High,Senior Level,True,AI Research
08JX3XVQIDZO,Data Scientist,Research Lab,Healthcare,Germany,Remote,Remote,Entry,0,62115,88838,Full-time,2023,Large,75476.5,Low,Entry Level,True,Data Science
HMV8ARQZKHOG,Data Analyst,MNC,Healthcare,USA,Austin,Hybrid,Entry,0,50521,81274,Full-time,2022,Small,65897.5,Low,Entry Level,True,Data Analytics
MV9GYXZA6XMY,Machine Learning Engineer,MNC,Tech,Australia,Brisbane,Hybrid,Senior,5,149669,160468,Full-time,2023,Medium,155068.5,High,Senior Level,True,Machine Learning
5849CG4U742B,Applied Scientist,Research Lab,Retail,UK,Manchester,Onsite,Senior,5,143827,167852,Full-time,2022,Large,155839.5,High,Senior Level,False,Applied AI / Research
CPD1BGMWVVQ1,Data Scientist,Research Lab,Tech,UK,Birmingham,Onsite,Entry,0,62434,87807,Full-time,2020,Small,75120.5,Low,Entry Level,False,Data Science
V6MQ9SNOPZOW,Machine Learning Engineer,Startup,Finance,Canada,Remote,Remote,Entry,0,60736,83710,Full-time,2021,Large,72223.0,Low,Entry Level,True,Machine Learning
LF5H41L9PR5V,MLOps Engineer,Startup,Tech,UK,Remote,Remote,Senior,5,152459,168674,Full-time,2025,Medium,160566.5,Very High,Senior Level,True,Machine Learning
3JE6M1SG4ZAF,Machine Learning Engineer,Research Lab,Education,Australia,Brisbane,Onsite,Senior,5,152284,168670,Full-time,2026,Small,160477.0,Very High,Senior Level,False,Machine Learning
